survey_type,region,site,latitude,longitude,date,transect,heading,depth_start,depth_end,segment,drift_algae,juvenile_laminariales,sub_bedrock,sub_boulder,sub_cobble,sub_sand,relief_0_10cm,relief_10cm_1m,relief_1m_2m,relief_gt_2m,upc_crustose_coralline,upc_encrusting_red,upc_articulated_coralline,upc_desmarestia_spp,upc_branch_flat_branching,upc_dodecaceria_spp,upc_laminariales_holdfast_live,upc_stephanocystis,upc_sponge,upc_corynactis_californica,upc_leaf_blade_unbranched,upc_macrocystis_holdfast_live,upc_solitary_tunicate,upc_bare_rock,upc_dictyoneurum_spp,upc_tubeworm_other_solitary,upc_cup_corals,upc_bryozoan,upc_barnacle,upc_bushy_cylindrical_branches,upc_dead_kelp_holdfast_any,upc_colonial_tunicate,upc_bare_sand,upc_lacy_filamentous_dense,upc_turf_red_2cm,upc_phragmatopoma,upc_sell_debris,upc_embedded_cucumber,upc_other_anemone,upc_thylacodes_squamigerus,upc_dictyotales,upc_scum,upc_egregia_menziesii,upc_diopatra_ornata,upc_hydroids,n_macro_plants,avg_macro_stipe_density,sd_macro_stipe,den_stephanocystis,den_nereocystis,den_laminaria_setchellii,den_pterygophora,den_mac_stump,den_costaria_costata,den_eisenia_arborea,den_lam_stump,den_purple_urchin,den_red_urchin,den_purple_conceiled,den_red_conceiled,sz_mean_purple,sz_mean_red,sz_sd_purple,sz_sd_red,n_dissected,mean_gonad_index,sd_gonad_index,mean_test_diameter_mm,mean_test_height_mm,mean_animal_24hr_mass_g,mean_gonad_mass_g,prop_female,prop_male,macro_present,margin_segment,dist_from_margin,prop_concealed,transect_id
Margin,Carmel,MAR_08,36.56282,-121.9499,2024-07-16,1,270,7.8,6.2,40,NA,NA,1,0,0,0,0,0.8,0.2,0,0.2,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,83.33333333333333,1,2.380952380952381,0,4.133333333333334,6,0.8338093878327919,4.242640687119285,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,45,-5,0.028571428571428574,MAR_08_2024-07-16_T_1
Margin,Carmel,MAR_08,36.56282,-121.9499,2024-07-16,1,270,7.8,6.2,45,NA,NA,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,25,0,0,0,0,84.09090909090908,1,4.545454545454545,0,3.7333333333333334,5,0.8837151016885367,2.8284271247461903,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,45,0,0.05405405405405406,MAR_08_2024-07-16_T_1
Margin,Carmel,MAR_08,36.56282,-121.9499,2024-07-16,1,270,7.8,6.2,50,NA,NA,0.2,0,0.4,0.4,0,1,0,0,0.4,0.2,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,29,0,4,0,3.875,NA,1.02469507659596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,45,5,0.13793103448275862,MAR_08_2024-07-16_T_1
Margin,Carmel,MAR_08,36.56282,-121.9499,2024-07-16,1,270,7.8,6.2,55,NA,NA,0.4,0.4,0.2,0,0,1,0,0,0.4,0,0.4,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,25,0,0,0,0,43.02325581395349,0,23.255813953488374,0,4.083333333333333,NA,0.7929614610987591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,45,10,0.5405405405405406,MAR_08_2024-07-16_T_1
Margin,Carmel,MAR_08,36.56282,-121.9499,2024-07-16,1,270,7.8,6.2,60,NA,NA,1,0,0,0,0,1,0,0,0.2,0.2,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,16,0,0,0,0,63.333333333333336,0,45,0,4,NA,0.8451542547285166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,45,15,0.7105263157894737,MAR_08_2024-07-16_T_1
Margin,Carmel,MAR_08,36.56282,-121.9499,2024-07-16,1,270,7.8,6.2,65,4,NA,0.6,0.4,0,0,0,1,0,0,0.6,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,0,0,0,0,243.75,0,156.25,0,4.333333333333333,6,0.8997354108424372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,45,20,0.6410256410256411,MAR_08_2024-07-16_T_1
Margin,Carmel,MAR_08,36.56282,-121.9499,2024-07-16,1,270,7.8,6.2,70,NA,NA,0,0.6,0.4,0,0,1,0,0,0.4,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,39,15.556349186104043,0,0,0,2,0,0,0,0,4,0,3,0,4.75,NA,0.957427107756338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,45,25,0.75,MAR_08_2024-07-16_T_1
Margin,Carmel,MAR_08,36.56282,-121.9499,2024-07-16,1,270,7.8,6.2,75,1,NA,0.2,0.8,0,0,0,1,0,0,0.2,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,2,36.5,34.64823227814083,0,0,0,8,0,0,0,0,8,0,7,0,3.25,NA,1.2583057392117916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,45,30,0.875,MAR_08_2024-07-16_T_1
Margin,Carmel,MAR_08,36.56282,-121.9499,2024-07-16,1,270,7.8,6.2,80,2,NA,0,1,0,0,0,1,0,0,0.2,0.6,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,26,0,23,0,3.8666666666666663,NA,1.187233679409327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,45,35,0.8846153846153846,MAR_08_2024-07-16_T_1
Margin,Carmel,MAR_08,36.56297,-121.94991,2024-07-16,2,270,7.8,5.2,5,NA,NA,0,0.6,0.4,0,0,1,0,0,0.4,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,31.250000000000004,0,15.625000000000002,0,3.6,NA,0.9102589898327996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,45,-40,0.5,MAR_08_2024-07-16_T_2
Margin,Carmel,MAR_08,36.56297,-121.94991,2024-07-16,2,270,7.8,5.2,10,NA,NA,0,0.4,0.6,0,0,1,0,0,0.6,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,51.72413793103448,1,25.86206896551724,1,4,5,1.3008872711759818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,45,-35,0.5,MAR_08_2024-07-16_T_2
Margin,Carmel,MAR_08,36.56297,-121.94991,2024-07-16,2,270,7.8,5.2,15,2,NA,0.4,0.2,0.4,0,0,1,0,0,0.2,0.6,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,46.875,0,31.25,0,4.066666666666666,NA,0.7988086367179803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,45,-30,0.6666666666666666,MAR_08_2024-07-16_T_2
Margin,Carmel,MAR_08,36.56297,-121.94991,2024-07-16,2,270,7.8,5.2,20,2,NA,1,0,0,0,0,1,0,0,0.4,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,65.21739130434784,3,43.478260869565226,2,3.8666666666666663,NA,0.9904304018720248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,45,-25,0.6666666666666666,MAR_08_2024-07-16_T_2
Margin,Carmel,MAR_08,36.56297,-121.94991,2024-07-16,2,270,7.8,5.2,25,NA,NA,0,0,1,0,0,1,0,0,0.6,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,55.55555555555555,0,37.03703703703703,0,3.375,NA,1.0878112581387147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,45,-20,0.6666666666666666,MAR_08_2024-07-16_T_2
Margin,Carmel,MAR_08,36.56297,-121.94991,2024-07-16,2,270,7.8,5.2,30,NA,NA,0,0,1,0,0,1,0,0,0.6,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,24,0,18,0,4.1,NA,0.7378647873726218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,45,-15,0.75,MAR_08_2024-07-16_T_2
Margin,Carmel,MAR_08,36.56297,-121.94991,2024-07-16,2,270,7.8,5.2,35,NA,NA,0,0.4,0.6,0,0,1,0,0,0.4,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,57.692307692307686,0,38.46153846153846,0,3.6875,NA,1.352466881911223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,45,-10,0.6666666666666667,MAR_08_2024-07-16_T_2
Margin,Carmel,MAR_08,36.56297,-121.94991,2024-07-16,2,270,7.8,5.2,40,NA,NA,1,0,0,0,0,1,0,0,0.4,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,88.23529411764707,1,29.411764705882355,0,3.8,NA,0.8618916073713346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,45,-5,0.3333333333333333,MAR_08_2024-07-16_T_2
Margin,Carmel,MAR_08,36.56297,-121.94991,2024-07-16,2,270,7.8,5.2,45,NA,NA,1,0,0,0,0,1,0,0,0.2,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,166.66666666666666,4,44.44444444444444,2,4.266666666666667,5.75,1.0327955589886444,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,45,0,0.26666666666666666,MAR_08_2024-07-16_T_2
Margin,Carmel,MAR_08,36.56297,-121.94991,2024-07-16,2,270,7.8,5.2,50,1,NA,0.6,0.4,0,0,0,1,0,0,0.4,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,300,1,50,0,3.8666666666666663,NA,1.2459458063579458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,45,5,0.16666666666666666,MAR_08_2024-07-16_T_2
Margin,Carmel,MAR_08,36.56297,-121.94991,2024-07-16,2,270,7.8,5.2,55,NA,NA,0.6,0,0,0.4,0,1,0,0,0.2,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,0,0,0,0,500.00000000000006,0,166.66666666666669,0,3.933333333333333,NA,0.7988086367179801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,45,10,0.3333333333333333,MAR_08_2024-07-16_T_2
Margin,Carmel,MAR_08,36.56297,-121.94991,2024-07-16,2,270,7.8,5.2,60,NA,NA,1,0,0,0,0,1,0,0,0.2,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,375,6,250,6,4.133333333333334,6.333333333333333,1.1254628677422756,1.1547005383792517,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,45,15,0.6666666666666666,MAR_08_2024-07-16_T_2
Margin,Carmel,MAR_08,36.56297,-121.94991,2024-07-16,2,270,7.8,5.2,65,NA,NA,1,0,0,0,0,0.8,0.2,0,0.2,0,0.4,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,88.23529411764707,1,58.82352941176471,1,3.7333333333333334,6,1.0327955589886446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,45,20,0.6666666666666666,MAR_08_2024-07-16_T_2
Margin,Carmel,MAR_08,36.56297,-121.94991,2024-07-16,2,270,7.8,5.2,70,NA,NA,1,0,0,0,0,1,0,0,0,0,0.4,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0,2,0,0,1,0,0,0,0,750,1,625,1,3.625,NA,1.02469507659596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,45,25,0.8333333333333334,MAR_08_2024-07-16_T_2
Margin,Carmel,MAR_08,36.56297,-121.94991,2024-07-16,2,270,7.8,5.2,75,1,NA,NA,NA,NA,NA,0,0.8,0.2,0,0.4,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46,0,11,0,0,2,0,0,0,0,125,1,104.16666666666669,1,3.6,NA,0.9856107606091624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,45,30,0.8333333333333335,MAR_08_2024-07-16_T_2
Margin,Carmel,MAR_08,36.56297,-121.94991,2024-07-16,2,270,7.8,5.2,80,NA,NA,0.4,0.6,0,0,0,1,0,0,0.2,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,0,115.38461538461536,0,96.15384615384616,0,3.388888888888889,NA,1.0921586228732252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,45,35,0.8333333333333336,MAR_08_2024-07-16_T_2
Margin,Carmel,MAR_08,36.56315,-121.94991,2024-07-16,3,270,8.4,3.8,5,NA,NA,0,0.6,0.4,0,0,1,0,0,0.4,0.4,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,7,0,3,0,5.375,NA,0.9161253813129044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,35,-30,0.42857142857142855,MAR_08_2024-07-16_T_3
Margin,Carmel,MAR_08,36.56315,-121.94991,2024-07-16,3,270,8.4,3.8,10,NA,NA,0,0,1,0,0,1,0,0,0.8,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,65.38461538461537,0,5.769230769230768,0,4.866666666666666,4,0.8338093878327919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,35,-25,0.08823529411764706,MAR_08_2024-07-16_T_3
Margin,Carmel,MAR_08,36.56315,-121.94991,2024-07-16,3,270,8.4,3.8,15,NA,NA,0.2,0.4,0.4,0,0,1,0,0,0.8,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,9,0,1,0,3.933333333333333,NA,0.8837151016885367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,35,-20,0.1111111111111111,MAR_08_2024-07-16_T_3
Margin,Carmel,MAR_08,36.56315,-121.94991,2024-07-16,3,270,8.4,3.8,20,NA,NA,0.4,0,0,0.6,0,1,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,34,0,1,0,4.066666666666666,4,0.7037315505489967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,35,-15,0.029411764705882353,MAR_08_2024-07-16_T_3
Margin,Carmel,MAR_08,36.56315,-121.94991,2024-07-16,3,270,8.4,3.8,25,NA,NA,1,0,0,0,0,1,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,94.11764705882354,2,5.882352941176471,0,3.8,6.666666666666667,0.7745966692414834,1.5275252316519463,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,35,-10,0.0625,MAR_08_2024-07-16_T_3
Margin,Carmel,MAR_08,36.56315,-121.94991,2024-07-16,3,270,8.4,3.8,30,NA,NA,1,0,0,0,0,1,0,0,0.4,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,119.23076923076924,0,0,0,3.4375,10.333333333333334,1.0935416468216166,0.5773502691896257,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,35,-5,0,MAR_08_2024-07-16_T_3
Margin,Carmel,MAR_08,36.56315,-121.94991,2024-07-16,3,270,8.4,3.8,35,NA,NA,0.6,0.4,0,0,0,1,0,0,0.2,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,7,0,0,0,0,214.2857142857143,0,21.42857142857143,0,3.4,NA,0.9102589898327996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,35,0,0.1,MAR_08_2024-07-16_T_3
Margin,Carmel,MAR_08,36.56315,-121.94991,2024-07-16,3,270,8.4,3.8,40,NA,NA,1,0,0,0,0,1,0,0,0,0.2,0.2,0,0.2,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,15,0,0,0,0,80.95238095238095,0,9.523809523809524,0,3.8125,NA,0.9105858919765156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,35,5,0.11764705882352941,MAR_08_2024-07-16_T_3
Margin,Carmel,MAR_08,36.56315,-121.94991,2024-07-16,3,270,8.4,3.8,45,NA,NA,1,0,0,0,0,1,0,0,0.2,0.4,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,16,0,0,0,0,11,0,6,0,3.6875,NA,1.01447851956888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,35,10,0.5454545454545454,MAR_08_2024-07-16_T_3
Margin,Carmel,MAR_08,36.56315,-121.94991,2024-07-16,3,270,8.4,3.8,50,NA,NA,1,0,0,0,0,1,0,0,0.2,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,78.94736842105263,0,39.473684210526315,0,3.625,NA,0.8850612031567836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,35,15,0.5,MAR_08_2024-07-16_T_3
Margin,Carmel,MAR_08,36.56315,-121.94991,2024-07-16,3,270,8.4,3.8,55,NA,NA,1,0,0,0,0,0.6,0.4,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,30.612244897959183,0,27.551020408163264,0,3.4375,NA,1.2632629707758134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,35,20,0.9,MAR_08_2024-07-16_T_3
Margin,Carmel,MAR_08,36.56315,-121.94991,2024-07-16,3,270,8.4,3.8,60,NA,NA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,150,0,139.2857142857143,0,3.2941176470588234,NA,1.1048023512348797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,35,25,0.9285714285714287,MAR_08_2024-07-16_T_3
Margin,Carmel,MAR_08,36.56315,-121.94991,2024-07-16,3,270,8.4,3.8,65,2,NA,1,0,0,0,0,1,0,0,0,0.2,0.2,0,0.2,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,2,37,15.556349186104043,11,0,0,6,0,0,0,0,2,0,2,0,2.857142857142857,NA,0.6900655593423543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,35,30,1,MAR_08_2024-07-16_T_3
Margin,Carmel,MAR_08,36.56315,-121.94991,2024-07-16,3,270,8.4,3.8,70,1,NA,1,0,0,0,0,0.8,0.2,0,0,0.6,0,0,0.2,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,6,0,0,0,0,32.29166666666667,0,25,0,3.4285714285714284,NA,1.0163498575623615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,35,35,0.7741935483870966,MAR_08_2024-07-16_T_3
Margin,Carmel,MAR_08,36.56315,-121.94991,2024-07-16,3,270,8.4,3.8,75,2,NA,0.2,0.8,0,0,0,1,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,3,37.333333333333336,42.15843134336634,16,0,0,5,0,0,0,0,12,0,12,0,3.666666666666667,NA,1.0465362369445672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,35,40,1,MAR_08_2024-07-16_T_3
Margin,Carmel,MAR_08,36.56282,-121.9499,2025-07-02,1,270,7.3,6.5,20,NA,NA,0.8,0,0.2,0,0,0,0,0,0.6,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,103.125,1,46.875,1,3.066666666666667,5.5,1.0997835284835873,3.5355339059327378,1,6.514934450109249,NA,41.7,17,27.46,1.7890009999999998,1,0,FALSE,60,-40,0.45454545454545453,MAR_08_2025-07-02_T_1
Margin,Carmel,MAR_08,36.56282,-121.9499,2025-07-02,1,270,7.3,6.5,25,1,NA,0.8,0,0.2,0,0,1,0,0,0.6,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,242.8571428571429,3,35.714285714285715,1,3.1875,3,0.8341662504161466,NA,1,8.249294617563741,NA,47.3,22.2,35.3,2.912001,1,0,FALSE,60,-35,0.14705882352941174,MAR_08_2025-07-02_T_1
Margin,Carmel,MAR_08,36.56282,-121.9499,2025-07-02,1,270,7.3,6.5,30,NA,NA,1,0,0,0,0,1,0,0,0.4,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,194.44444444444443,1,16.666666666666664,0,3.2666666666666666,NA,1.0327955589886444,NA,1,3.5681612410986774,NA,46,23.1,39.32,1.403001,0,1,FALSE,60,-30,0.08571428571428572,MAR_08_2025-07-02_T_1
Margin,Carmel,MAR_08,36.56282,-121.9499,2025-07-02,1,270,7.3,6.5,35,NA,NA,1,0,0,0,0,1,0,0,0.2,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,106.66666666666669,3,23.333333333333336,1,3.2666666666666666,3,1.3345232785352157,1.4142135623730951,1,4.600574179743224,NA,42.9,20.9,28.04,1.290001,0,1,FALSE,60,-25,0.21874999999999997,MAR_08_2025-07-02_T_1
Margin,Carmel,MAR_08,36.56282,-121.9499,2025-07-02,1,270,7.3,6.5,40,NA,NA,0.6,0.4,0,0,0,0.8,0,0,0.4,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,93.75,4,34.375,0,2.466666666666667,3.5,0.6399404734221844,1,1,7.939245569620253,NA,38.2,18.5,19.75,1.568001,1,0,FALSE,60,-20,0.36666666666666664,MAR_08_2025-07-02_T_1
Margin,Carmel,MAR_08,36.56282,-121.9499,2025-07-02,1,270,7.8,6.5,45,NA,NA,0.8,0.2,0,0,0,1,0,0,0.2,0.6,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,50,1,43.75,0,3.4375,2,0.6291528696058958,0,1,10.026739639037432,NA,58.2,24.7,59.84,6.000001,0,1,FALSE,60,-15,0.875,MAR_08_2025-07-02_T_1
Margin,Carmel,MAR_08,36.56282,-121.9499,2025-07-02,1,270,7.8,6.5,50,NA,NA,1,0,0,0,0,0.8,0.2,0,0,0.5,0.25,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,100,2,16.666666666666668,0,2.8666666666666667,2.5,0.7432233529572065,0.7071067811865476,1,7.121954268292684,NA,45.6,19.6,32.8,2.336001,0,1,FALSE,60,-10,0.16666666666666669,MAR_08_2025-07-02_T_1
Margin,Carmel,MAR_08,36.56282,-121.9499,2025-07-02,1,270,7.8,6.5,55,1,NA,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,140.9090909090909,2,45.45454545454545,0,3.2666666666666666,NA,0.5936168397046637,NA,1,3.734516224188791,NA,47,21.6,33.9,1.266001,1,0,FALSE,60,-5,0.3225806451612903,MAR_08_2025-07-02_T_1
